File_num,Region,Region1,grdc_no,river,station,area,lat_org,long_org,lat_pp,long_pp,dist_km,ElevMean,SlopeMean,RiverSlopeMean,WaterArea,ForestArea,ForestAreaRatio,WaterAreaRatio,AridityIndex,MeanPrecip,MeanTemp,MeanPET,MnMaxPrecip,MnMaxTemp,MnMaxPET,MnMinPrecip,MnMinTemp,MnMinPET,MediPrecip,MediTemp,MediPET,met_An_precip,met_An_maxT,met_An_minT,met_An_meanT,met_An_snow,met_An_sun,met_An_solra,sol12_Helvic Acrisols,sol12_Helvic Acrisols_Ratio,sol12_Dystric Rhegosols,sol12_Dystric Rhegosols_Ratio,sol12_Haplic Andosols,sol12_Haplic Andosols_Ratio,sol12_Fluvic Gleysols,sol12_Fluvic Gleysols_Ratio,sol12_Gleysols,sol12_Gleysols_Ratio,sol12_Humic Cambisols,sol12_Humic Cambisols_Ratio,sol12_Lithosols,sol12_Lithosols_Ratio,sol12_Rhodic Acrisols,sol12_Rhodic Acrisols_Ratio,sol12_Ochric Cambisols,sol12_Ochric Cambisols_Ratio,sol12_Humo-Ferric(Gleyic) Podzols,sol12_Humo-Ferric(Gleyic) Podzols_Ratio,sol12_Gleyic Andosols,sol12_Gleyic Andosols_Ratio,sol12_Humo-Ferric Podzols,sol12_Humo-Ferric Podzols_Ratio,sol12_Vitric Andosols,sol12_Vitric Andosols_Ratio,sol12_(Andic) Rhegosols,sol12_(Andic) Rhegosols_Ratio,sol12_(Entic) Andosols,sol12_(Entic) Andosols_Ratio,sol12_Histosols,sol12_Histosols_Ratio,sol12_Fluvisols,sol12_Fluvisols_Ratio,sol22_Rhegosols,sol22_Rhegosols_Ratio,sol22_Acrisols and Luvisols,sol22_Acrisols and Luvisols_Ratio,sol22_Andosols,sol22_Andosols_Ratio,sol22_Ochric Gleysols,sol22_Ochric Gleysols_Ratio,sol22_Lithosols,sol22_Lithosols_Ratio,sol22_Fluvisols,sol22_Fluvisols_Ratio,sol22_Podozols,sol22_Podozols_Ratio,sol22_Cambisols,sol22_Cambisols_Ratio,sol22_Fluvic gleysols,sol22_Fluvic gleysols_Ratio,sol22_Dystric Histosols,sol22_Dystric Histosols_Ratio,geo1_P,geo1_P_Ratio,geo1_An,geo1_An_Ratio,geo1_M,geo1_M_Ratio,geo1_Gn,geo1_Gn_Ratio,geo1_Gr,geo1_Gr_Ratio,geo1_tr,geo1_tr_Ratio,geo1_lm,geo1_lm_Ratio,geo1_al,geo1_al_Ratio,geo1_Bs,geo1_Bs_Ratio,geo1_wf,geo1_wf_Ratio,geo1_Sch,geo1_Sch_Ratio,geo1_Tn,geo1_Tn_Ratio,geo1_Gd,geo1_Gd_Ratio,geo1_Lp,geo1_Lp_Ratio,geo1_Tp,geo1_Tp_Ratio,geo1_Sp,geo1_Sp_Ratio,geo1_Pls,geo1_Pls_Ratio,geo1_ds,geo1_ds_Ratio,geo3_Henseigan,geo3_Henseigan_ratio,geo3_Taisekigan,geo3_Taisekigan_ratio,geo3_Kaseigan,geo3_Kaseigan_ratio,landP_Lowland,landP_Lowland_Ratio,landP_Volcanic,landP_Volcanic_Ratio,landP_Mountain,landP_Mountain_Ratio,landP_Plateau,landP_Plateau_Ratio,landP_Hills,landP_Hills_Ratio,landP_Water,landP_Water_Ratio,landS_Volcanic_GentleSlope,landS_Volcanic_GentleSlope_Ratio,landS_Lowland,landS_Lowland_Ratio,landS_Volcanic_SteepSlope,landS_Volcanic_SteepSlope_Ratio,landS_AlluvialFanAndValleyPlains,landS_AlluvialFanAndValleyPlains_Ratio,landS_GravelPlateauAndRockPlateau,landS_GravelPlateauAndRockPlateau_Ratio,landS_DeltasAndTidalFlatsAndWetValleyPlains,landS_DeltasAndTidalFlatsAndWetValleyPlains_Ratio,landS_LavaPlateau,landS_LavaPlateau_Ratio,landS_VolcanicLaharTerrain,landS_VolcanicLaharTerrain_Ratio,landS_MountainSteepSlope,landS_MountainSteepSlope_Ratio,landS_SteepAlluvialFan,landS_SteepAlluvialFan_Ratio,landS_HillsSteepAndGentle,landS_HillsSteepAndGentle_Ratio,landS_Peatland,landS_Peatland_Ratio,landS_VolcanicAshSandPlateau,landS_VolcanicAshSandPlateau_Ratio,landS_MountainGentleSlope,landS_MountainGentleSlope_Ratio,landS_DuneBeachSandbars,landS_DuneBeachSandbars_Ratio,landS_Water,landS_Water_Ratio,landS_LimestonePlateau,landS_LimestonePlateau_Ratio,land_RiceField,land_RiceField_Ratio,land_OtherFarmland,land_OtherFarmland_Ratio,land_Forest,land_Forest_Ratio,land_Wasteland,land_Wasteland_Ratio,land_Urban,land_Urban_Ratio,land_Road,land_Road_Ratio,land_Railroad,land_Railroad_Ratio,land_Other,land_Other_Ratio,land_RiverLakes,land_RiverLakes_Ratio,land_Beach,land_Beach_Ratio,land_Ocean,land_Ocean_Ratio,land_GolfCourse,land_GolfCourse_Ratio
75,West,Kyushu,2590210,MATSUURA GAWA,MUTABE,275,33.36,130.01,33.3646,130.0062,0.6,232.617272,7.807105109,3.87695453,0,179.3243494,0.652088543,0,0.4574289,5.491334114,15.13857881,2.511894897,52.30249298,19.55674469,3.839833667,0,10.7579804,0.57255508,0.024342759,15.53141335,2.237637213,22299.38931,193.9198473,95.20610687,140.721374,0,17932.59542,131.240458,33.589,0.122141818,229.312,0.833861818,22.36,0.081309091,91.968,0.334429091,20.759,0.075487273,148.083,0.538483636,4.532,0.01648,9.188,0.033410909,135.485,0.492672727,0,0,0,0,0,0,0,0,0,0,0,0,4.084,0.014850909,0,0,229.312,0.833861818,42.777,0.155552727,22.36,0.081309091,14.109,0.051305455,4.532,0.01648,6.651,0.024185455,0,0,283.568,1.031156364,91.968,0.334429091,4.084,0.014850909,17.27,0.0628,19.934,0.072487273,2.369,0.008614545,0,0,173.187,0.629770909,14.952,0.054370909,0,0,155.801,0.566549091,0,0,0,0,91.203,0.331647273,7.252,0.026370909,0.348,0.001265455,0,0,198.402,0.721461818,10.028,0.036465455,11.824,0.042996364,0,0,91.203,0.331647273,407.872,1.483170909,203.497,0.739989091,175.054,0.63656,0.003,1.09E-05,349.029,1.269196364,60.843,0.221247273,117.644,0.427796364,0,0,0.003,1.09E-05,11.717,0.042607273,0,0,175.054,0.63656,48.467,0.176243636,0,0,0,0,0,0,345.51,1.2564,0,0,117.644,0.427796364,0,0,0,0,3.519,0.012796364,0,0,0,0,0.659,0.002396364,120.190021,0.437054622,12.852849,0.046737633,446.729888,1.62447232,42.799894,0.155635978,97.498152,0.354538735,7.256826,0.026388458,26.802491,0.097463604,19.867612,0.072245862,0,0,0,0,10.711315,0.038950236,0,0
76,West,Kyushu,2590220,KIKUCHI GAWA,TAMANA,906,32.94,130.59,32.9438,130.5813,0.9,254.6897344,5.862391385,2.82988594,0,477.6828694,0.527243785,0,0.37243609,6.288874628,14.81550292,2.342203846,53.70780209,19.48243963,3.669327505,0,10.05765769,0.491397949,0.060691906,15.64762795,2.022331268,22134.10591,201.1471572,92.53400223,143.2118172,0,18877.04682,134.5362319,0,0,88.439,0.09761479,9.348,0.010317881,10.589,0.011687638,3.991,0.004405077,80.112,0.088423841,0,0,0.903,0.000996689,63.974,0.070611479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.439,0.09761479,0.903,0.000996689,9.348,0.010317881,2.993,0.003303532,0,0,0.998,0.001101545,0,0,144.086,0.15903532,10.589,0.011687638,0,0,0,0,6.366,0.00702649,0,0,0,0,51.973,0.057365342,0,0,0,0,56.109,0.061930464,22.616,0.024962472,0,0,14.229,0.015705298,0,0,0,0,0,0,106.062,0.117066225,0,0,0,0,0,0,14.229,0.015705298,162.171,0.178996689,80.955,0.089354305,39.982,0.044130243,0,0,68.136,0.075205298,23.757,0.026221854,125.481,0.1385,0,0,0,0,17.606,0.019432671,0,0,39.982,0.044130243,6.15,0.006788079,0,0,0,0,0,0,64.506,0.071198675,0,0,125.481,0.1385,0,0,0,0,3.63,0.004006623,0,0,0,0,0,0,44.715274,0.049354607,29.049993,0.03206401,218.97122,0.241690088,4.085471,0.00450935,9.86368,0.010887064,1.5812,0.001745254,3.570974,0.003941472,4.743199,0.005235319,0,0,0,0,1.709959,0.001887372,0,0
77,West,Kyushu,2590300,KUMA GAWA,YOKOISHI,1856,32.46,130.66,32.4562,130.6562,0.5,577.4449965,12.82625177,11.5488999,1.049,1548.87895,0.834525297,0.000565194,0.31898898,7.372139163,14.10595251,2.351631141,60.67296672,18.62749952,3.672132377,1.19E-05,9.634156123,0.546591647,0.10400947,15.07285847,2.066325834,27232.18001,184.8392959,78.91822828,126.7910278,0,17851.94037,134.8642817,0,0,0.29,0.00015625,233.825,0.125983297,89.225,0.048073815,30.433,0.016397091,358.468,0.193140086,14.065,0.007578125,0,0,320.877,0.172886315,0,0,0,0,0,0,294.997,0.158942349,0,0,0,0,1.383,0.000745151,0,0,0.29,0.00015625,0,0,528.822,0.284925647,16.231,0.008745151,14.065,0.007578125,14.202,0.00765194,0,0,679.345,0.366026401,89.225,0.048073815,1.383,0.000745151,0,0,545.261,0.293782866,152.036,0.081915948,0,0,11.071,0.005964978,62.299,0.033566272,0,0,120.906,0.065143319,0,0,365.986,0.197190733,0,0,38.268,0.020618534,0,0,0,0,48.809,0.026297953,0,0,0,0,0,0,0,0,788.304,0.424732759,556.331,0.299747306,253.514,0.136591595,255.503,0.137663254,774.152,0.417107759,34.338,0.018501078,27.129,0.014616918,0,0,58.917,0.031744073,0.645,0.000347522,35.893,0.019338901,253.514,0.136591595,33.692,0.018153017,0,0,0,0,160.693,0.08658028,774.152,0.417107759,0,0,27.129,0.014616918,0,0,0,0,0,0,0,0,0,0,0,0,182.328305,0.098237233,96.580451,0.052036881,1060.566524,0.571425929,32.445161,0.017481229,61.313198,0.033035128,3.842021,0.002070054,28.19254,0.015189946,25.06319,0.013503874,0,0,0,0,4.031321,0.002172048,0,0
78,West,Kyushu,2590301,KUMA GAWA,HITOYOSHI,1137,32.21,130.77,32.2146,130.7688,0.5,665.8829674,13.26895951,13.3176593,1.049,950.8717677,0.836298828,0.000922603,0.31476971,7.372333076,13.68890019,2.32058718,60.43385895,18.23114248,3.683576395,1.62E-07,9.194004534,0.482967792,0.105377121,14.70086231,2.023895525,28000.93956,180.0737778,71.94044444,120.6,0,17690.08711,135.1715556,0,0,5.11,0.004494283,103,0.09058927,77.973,0.068577836,19.132,0.016826737,758.13,0.666781003,39.148,0.034430959,0,0,615.495,0.541332454,0,0,0,0,0,0,196.734,0.173029024,0,0,0,0,0,0,0,0,5.11,0.004494283,0,0,299.734,0.263618294,6.029,0.005302551,39.148,0.034430959,13.102,0.011523307,0,0,1373.625,1.208113456,77.973,0.068577836,0,0,526.287,0.462873351,196.841,0.173123131,801.242,0.704698329,2.452,0.002156552,40.091,0.035260334,92.749,0.081573439,0,0,72.796,0.064024626,0,0,81.54,0.07171504,0,0,1.477,0.001299033,1.829,0.001608619,0,0,0,0,0,0,0,0,0,0,2.452,0.002156552,1576.09,1.386182938,238.761,0.209992084,157.02,0.138100264,30.275,0.026627089,1518.89,1.33587511,111.118,0.097729112,0,0,0,0,0,0,32.153,0.028278804,0,0,157.02,0.138100264,78.965,0.069450308,0,0,0,0,30.275,0.026627089,1518.89,1.33587511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.716174,0.104411763,55.899784,0.049164278,1613.012495,1.418656548,88.072522,0.077460442,32.282565,0.028392757,5.005123,0.004402043,10.255448,0.009019743,21.487744,0.018898631,0,0,0,0,2.046519,0.001799929,0,0
79,West,Kyushu,2590400,OYODO GAWA,KASHIWADA,2126,31.95,131.4,31.9479,131.4021,0.3,336.7329849,7.358239301,11.2244328,3.172,1425.47298,0.670495287,0.001492004,0.31078765,7.703222056,15.70289516,2.394066303,63.66682371,20.18402363,3.755313206,9.50E-06,11.25971424,0.486261068,0.109326204,16.78539743,2.135820462,27846.42723,204.4420326,100.9866798,148.0049334,0,19643.51603,138.0133202,0,0,0,0,59.851,0.028151929,59.167,0.027830198,3.013,0.001417215,498.374,0.234418627,6.156,0.002895579,0,0,353.85,0.166439323,0,0,0,0,0,0,154.245,0.07255174,0,0,0,0,0,0,0,0,0,0,0,0,214.096,0.100703669,1.966,0.000924741,6.156,0.002895579,1.048,0.000492944,0,0,852.224,0.400857949,59.167,0.027830198,0,0,265.763,0.125006115,30.881,0.0145254,614.642,0.289107244,0,0,40.091,0.018857479,83.946,0.039485419,0,0,46.075,0.021672154,0,0,53.451,0.02514158,0,0,0,0,1.829,0.000860301,0,0,0,0,0,0,0,0,0,0,0,0,1063.877,0.500412512,72.802,0.03424365,82.228,0.038677328,30.261,0.014233772,930.014,0.437447789,94.176,0.044297272,0,0,0,0,0,0,32.153,0.015123706,0,0,82.228,0.038677328,62.023,0.029173565,0,0,0,0,30.261,0.014233772,930.014,0.437447789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.596294,0.043083864,41.465069,0.019503795,995.304385,0.468158224,75.232495,0.035386874,20.64058,0.009708645,1.948991,0.000916741,6.401967,0.003011273,12.687803,0.005967922,0,0,0,0,2.046519,0.000962615,0,0
80,West,Kyushu,2590401,OYODO GAWA,HIWATASHI,860.6,31.86,131.1,31.8604,131.1146,1.4,297.7888465,5.35546875,2.12706319,0,489.0814426,0.568302861,0,0.31899357,7.558391129,15.94097218,2.411078182,63.60097074,20.40360164,3.759317259,0,11.45730006,0.504636553,0.090384711,17.00190541,2.158925615,27856.08847,206.8812573,106.2875437,151.8311991,0,19013.86612,135.3667055,0,0,0,0,134.984,0.15684871,70.419,0.081825471,71.281,0.082827097,433.079,0.503229142,11.933,0.013865908,0,0,237.209,0.275632117,0,0,0,0,0,0,1127.449,1.310073205,15.255,0.017726005,0,0,0,0,0,0,15.255,0.017726005,0,0,1262.434,1.466923077,51.869,0.060270741,11.933,0.013865908,19.412,0.022556356,0,0,670.288,0.77886126,70.419,0.081825471,0,0,0,0,135.791,0.157786428,772.04,0.89709505,0,0,0.868,0.001008599,208.258,0.241991634,0,0,211.191,0.245399721,0,0,441.165,0.512624913,0,0,99.807,0.115973739,0,0,0,0,237.052,0.275449686,0,0,0,0,0,0,0,0,1969.514,2.288535905,136.659,0.158795027,311.854,0.362368115,639.091,0.742610969,948.87,1.102567976,53.745,0.062450616,152.61,0.17732977,0,0,101.711,0.118186149,22.093,0.025671624,48.401,0.056240995,311.745,0.362241459,31.139,0.036182896,0,0,0,0,488.98,0.568184987,948.87,1.102567976,0,0,152.61,0.17732977,0,0,0.513,0.000596096,0,0,0.109,0.000126656,0,0,0,0,207.796108,0.241454924,267.394606,0.310707188,1511.111379,1.755881221,60.419471,0.070206218,122.035933,0.141803315,7.139084,0.008295473,28.556734,0.033182354,40.202689,0.046714721,0,0,0,0,8.076319,0.009384521,0,0
81,West,Shikoku,2591200,NIYODO-GAWA,KAWAGUCHI,944.6,33.57,133.18,33.5729,133.1729,0.7,795.2034048,16.19017002,11.3600486,1.185,860.1575655,0.910605087,0.001254499,0.35313243,7.114032617,12.74856012,2.512195622,67.01522509,17.02889173,3.73029722,0,8.412536926,0.638650652,0.162953343,13.49536617,2.247451337,25407.99571,162.8712446,60.43347639,106.9946352,0,16085.54399,130.4592275,124.798,0.132117298,54.742,0.057952573,127.619,0.135103748,56.176,0.059470675,41.406,0.043834427,872.301,0.923460724,0,0,0,0,660.085,0.698798433,0,0,0,0,1.854,0.001962736,0,0,0,0,6.883,0.007286682,0,0,0,0,54.742,0.057952573,124.798,0.132117298,134.502,0.14239043,27.008,0.028591997,0,0,14.398,0.015242431,1.854,0.001962736,1532.386,1.622259157,56.176,0.059470675,0,0,207.493,0.219662291,0,0,1693.51,1.792832945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65,0.023978404,7.051,0.007464535,15.122,0.016008893,0,0,0,0,1938.775,2.052482532,7.051,0.007464535,201.249,0.213052086,0,0,1668.205,1.766043828,76.373,0.080852213,0,0,0,0,0,0,35.604,0.037692145,0,0,201.249,0.213052086,40.051,0.042399958,0,0,0,0,0,0,1622.543,1.71770379,0,0,0,0,0,0,0,0,45.662,0.048340038,0,0,0,0,0.719,0.000761169,117.333432,0.12421494,28.352645,0.030015504,1689.42722,1.788510714,205.139841,0.217171121,19.551219,0.020697882,1.712653,0.001813099,5.973156,0.006323477,37.805303,0.040022552,0,0,0,0,1.205974,0.001276703,0,0
82,West,Shikoku,2591201,NIYODO-GAWA,INO,1462.7,33.55,133.42,33.5479,133.4187,0.3,652.8525831,15.69257795,21.7617528,1.185,1296.604214,0.886445761,0.000810146,0.33834926,7.444763615,13.2619296,2.518930234,69.65196432,17.49328875,3.729644659,0,8.944631538,0.634928647,0.16628954,14.01487292,2.248225206,26964.30028,172.698324,70.32821229,116.722067,0,17013.42458,131.9650838,0,0,0,0,60.177,0.041141041,0,0,0,0,602.672,0.412027073,44.114,0.030159294,4.079,0.002788678,207.154,0.141624393,0,0,0,0,12.276,0.008392698,0,0,0,0,0,0,0,0,0,0,0,0,4.079,0.002788678,60.177,0.041141041,0,0,44.114,0.030159294,0,0,12.276,0.008392698,809.826,0.553651466,0,0,0,0,374.993,0.256370411,130.123,0.088960826,1.832,0.001252478,0,0,10.492,0.007173036,0,0,0,0,10.673,0.00729678,0,0,0,0,312.783,0.213839475,6.885,0.004707049,32.637,0.022312846,0,0,48.543,0.033187256,0.889,0.00060778,1.561,0.001067204,0,0,312.783,0.213839475,444.487,0.303881179,174.14,0.119053805,31.894,0.021804881,0,0,871.378,0.595732549,28.142,0.019239762,0,0,0,0,0,0,3.867,0.002643741,0,0,31.894,0.021804881,22.846,0.015619061,0,0,0,0,0,0,847.61,0.579483148,0,0,0,0,0,0,0,0,23.768,0.016249402,0,0,0,0,1.429,0.00097696,21.791813,0.014898348,31.122158,0.021277198,909.499317,0.621794843,45.917896,0.031392559,4.857158,0.00332068,0.792655,0.000541912,2.508871,0.001715233,7.377675,0.005043874,0,0,0,0,1.200114,0.000820479,0,0
83,West,Shikoku,2591210,SHIGENOBU-GAWA,DEAI,445,33.8,132.73,33.8021,132.7354,0.6,388.4567205,10.85635928,6.47427868,0.343,305.2423192,0.685937796,0.000770787,0.62178998,4.19543698,14.28679866,2.608680682,40.53171522,18.48851221,3.748801762,0,9.963425152,0.730697822,0.051112383,14.80694271,2.357687847,16368.52621,182.8385744,92.04192872,134.4213836,0,18022.09015,133.4067086,0,0,73.662,0.165532584,67.273,0.151175281,19.801,0.044496629,18.834,0.042323596,827.635,1.859853933,49.029,0.110177528,6.839,0.015368539,368.291,0.827620225,0,0,0,0,14.756,0.033159551,0,0,0,0,0,0,0,0,0,0,73.662,0.165532584,6.839,0.015368539,67.273,0.151175281,2.845,0.006393258,49.029,0.110177528,15.989,0.035930337,14.756,0.033159551,1195.926,2.687474157,19.801,0.044496629,0,0,718.261,1.614069663,130.123,0.292411236,39.578,0.088939326,0,0,10.492,0.023577528,0,0,0,0,16.554,0.0372,0,0,0,0,435.526,0.978710112,6.885,0.01547191,32.637,0.073341573,0,0,48.543,0.109085393,5.969,0.013413483,2.763,0.006208989,0,0,435.526,0.978710112,832.584,1.870975281,179.22,0.402741573,75.474,0.169604494,0,0,1338.454,3.007761798,33.407,0.07507191,0,0,0,0,0,0,3.867,0.008689888,0,0,75.474,0.169604494,28.112,0.063173034,0,0,0,0,0,0,1277.499,2.87078427,0,0,0,0,0,0,0,0,60.955,0.136977528,0,0,0,0,1.429,0.003211236,51.661457,0.116093162,57.260308,0.128674849,1367.605835,3.073271539,51.719397,0.116223364,12.636107,0.028395746,1.017971,0.002287575,4.418752,0.00992978,19.433619,0.043671054,0,0,0,0,2.551858,0.005734512,0,0
84,West,Shikoku,2591230,NAKA GAWA,FURUSHO,765,33.94,134.62,33.9396,134.6188,0.1,638.6323977,16.6476932,63.8632398,1.809,722.8057375,0.944844101,0.002364706,0.29365889,8.627833767,12.96635922,2.533640072,85.22781382,17.20431742,3.770162446,0,8.608460418,0.624572372,0.147485541,13.76066582,2.264711621,30259.62748,173.3898515,72.04826733,117.0049505,0,17539.2698,133.1844059,30.739,0.040181699,83.457,0.109094118,46.861,0.061256209,34.283,0.044814379,3.315,0.004333333,431.212,0.563675817,0,0,0,0,346.878,0.453435294,0,0,0,0,1.055,0.001379085,0,0,0,0,0,0,0,0,0,0,83.457,0.109094118,30.739,0.040181699,46.861,0.061256209,3.315,0.004333333,0,0,0,0,1.055,0.001379085,778.091,1.017112418,34.283,0.044814379,0,0,577.229,0.754547712,10.231,0.013373856,26.154,0.034188235,0,0,5.495,0.007183007,8.083,0.010566013,0,0,35.764,0.046750327,0,0,0,0,259.629,0.339384314,15.724,0.020554248,28.111,0.036746405,0,0,0,0,4.312,0.005636601,9.942,0.012996078,0,0,259.629,0.339384314,672.819,0.879501961,48.149,0.062939869,130.012,0.169950327,22.584,0.029521569,784.978,1.026115033,43.024,0.056240523,0,0,0,0,0,0,4.909,0.006416993,22.584,0.029521569,128.672,0.168198693,38.114,0.049822222,1.34,0.001751634,0,0,0,0,758.351,0.991308497,0,0,0,0,0,0,0,0,26.627,0.034806536,0,0,0,0,0,0,75.849165,0.099149235,71.339481,0.093254224,896.108261,1.171383348,16.768636,0.021919786,19.296872,0.025224669,1.428431,0.00186723,3.351373,0.00438088,9.048613,0.011828252,0,0,0,0,1.480245,0.001934961,0,0
85,West,Shikoku,2591800,YOSHINO GAWA,IWAZU,2810,34.06,134.2,34.0646,134.2021,0.5,709.1909119,16.76578193,14.1838182,8.177,2437.468049,0.867426352,0.002909964,0.3750509,6.60325834,13.06696444,2.476558013,63.83449395,17.30103056,3.684587471,0,8.736813737,0.622208424,0.229597176,13.75572444,2.205788205,21472.95866,166.1151717,66.97342193,111.8121078,0,16505.97195,130.7759321,6.714,0.002389324,35.171,0.01251637,5.463,0.001944128,1.177,0.000418861,14.345,0.005104982,444.907,0.158329893,25.741,0.009160498,0,0,240.326,0.085525267,0,0,0,0,7.136,0.002539502,0,0,0,0,0,0,0,0,0,0,35.171,0.01251637,6.714,0.002389324,5.463,0.001944128,3.291,0.001171174,25.741,0.009160498,11.054,0.003933808,7.136,0.002539502,685.233,0.24385516,1.177,0.000418861,0,0,35.799,0.012739858,0,0,472.562,0.16817153,0,0,0,0,0,0,0,0,259.498,0.092348043,0,0,0,0,0.014,4.98E-06,0,0,6.794,0.002417794,0,0,0,0,0,0,8.995,0.003201068,0,0,0.014,4.98E-06,776.854,0.276460498,6.794,0.002417794,42.37,0.015078292,0,0,723.256,0.257386477,18.036,0.006418505,0,0,0,0,0,0,3.706,0.001318861,0,0,41.213,0.014666548,14.33,0.005099644,1.157,0.000411744,0,0,0,0,713.062,0.253758719,0,0,0,0,0,0,0,0,10.194,0.003627758,0,0,0,0,0,0,22.907066,0.008151981,9.699262,0.003451695,826.207567,0.294024045,5.129041,0.001825281,4.295174,0.001528532,0.352604,0.000125482,1.164397,0.000414376,15.418973,0.005487179,0,0,0,0,0,0,0,0
86,West,Shikoku,2591801,YOSHINO GAWA,CHUO-BASHI,3044,34.09,134.35,34.0896,134.3521,0.2,670.9828286,16.27230935,33.5491414,8.177,2587.843257,0.850145617,0.002686268,0.38510744,6.422410771,13.22945548,2.473318189,62.04983148,17.4569919,3.677253861,0,8.902037797,0.615692098,0.229370169,13.90449298,2.201022477,20827.75211,168.2735881,69.48562732,114.181603,0,16665.66182,130.8944877,16.941,0.005565375,134.992,0.044346912,42.142,0.013844284,12.848,0.004220762,81.961,0.026925427,1440.242,0.473141261,218.299,0.07171452,4.555,0.001496386,756.581,0.248548292,0,0,0,0,23.211,0.007625164,0,0,0,0,0,0,0,0,0,0,134.992,0.044346912,21.497,0.007062089,42.142,0.013844284,6.786,0.002229304,218.299,0.07171452,75.176,0.024696452,23.211,0.007625164,2196.824,0.721689882,12.848,0.004220762,0,0,128.275,0.042140276,0,0,295.827,0.09718364,0,0,15.404,0.005060447,51.522,0.016925756,0,0,72.823,0.023923456,0,0,0,0,2037.958,0.6695,0,0,132.135,0.043408344,0,0,0,0,6.964,0.002287779,0,0,0,0,2037.958,0.6695,548.447,0.180173127,154.502,0.050756242,122.522,0.040250329,0,0,2541.02,0.834763469,77.364,0.025415243,0,0,0,0,0,0,12.071,0.003965506,0,0,122.522,0.040250329,65.293,0.021449737,0,0,0,0,0,0,2458.265,0.807577201,0,0,0,0,0,0,0,0,82.756,0.027186597,0,0,0,0,0,0,74.962303,0.024626249,131.213067,0.043105475,2532.999675,0.832128671,109.095553,0.035839538,23.325129,0.007662657,5.517017,0.001812423,6.238899,0.002049573,55.583156,0.018259907,0,0,0,0,2.069289,0.000679793,0,0
87,West,Shikoku,2591802,YOSHINO GAWA,IKEDA,2073.8,34.03,133.84,34.0312,133.8354,0.4,780.4641192,17.16897163,19.511603,8.177,1766.339798,0.851740669,0.003943003,0.35017628,7.116430956,13.12941056,2.492005314,69.55573161,17.34302322,3.691899722,0,8.821529897,0.649061046,0.209862171,13.848218,2.22843708,23805.39769,161.634929,63.23461336,107.6901631,0,16370.44871,131.0562862,31.317,0.015101263,175.085,0.084427139,42.142,0.02032115,25.13,0.012117851,139.711,0.067369563,1488.004,0.717525316,223.015,0.1075393,6.204,0.00299161,828.926,0.399713569,0,0,0,0,23.656,0.011407079,5.012,0.002416819,0,0,0,0,0,0,0,0,175.085,0.084427139,37.521,0.018092873,47.154,0.022737969,8.88,0.004281994,223.015,0.1075393,130.831,0.063087569,23.656,0.011407079,2316.93,1.117238885,25.13,0.012117851,0,0,128.275,0.061855049,0,0,387.373,0.186793808,0,0,21.595,0.010413251,93.83,0.045245443,0,0,113.336,0.054651365,0,0,0,0,2113.826,1.0193008,0,0,132.135,0.063716366,0,0,0,0,6.964,0.003358087,0,0,0,0,2113.826,1.0193008,722.814,0.348545665,160.694,0.077487704,184.316,0.088878388,0,0,2698.857,1.301406597,114.16,0.055048703,0,0,0,0,0,0,16.417,0.007916385,0,0,184.316,0.088878388,97.744,0.0471328,0,0,0,0,0,0,2605.372,1.256327515,0,0,0,0,0,0,0,0,93.486,0.045079564,0,0,0,0,0,0,125.013481,0.060282323,151.965491,0.073278759,2693.728195,1.298933453,110.672526,0.05336702,36.657442,0.01767646,8.063778,0.003888407,7.485762,0.003609684,71.751165,0.034598884,0,0,0,0,3.145403,0.001516734,0,0
